,ID Transit,Datum,Měna,Region,Poskytovatel dopravy,Doprava,Pohonné hmoty,Typ skladu,Nákladové druhy,Zaměstnanec,Měna ID,ID Region,ID PD,ID Doprava,ID PHM,ID Sklad,ID ND,ID Zam
0,1000,2022-09-13,CZK,Jihočeský kraj,Geis,nákladní vozidlo,natural95,tranzitní,Mzdové a ostatní osobní náklady,Josef Vošouch,IDM1,R02,PD04,D03,H01,S01,ND02,Z0004
1,1001,2022-02-22,EUR,Karlovarský kraj,Toptrans,vlak,diesel,tranzitní,Finanční náklady,Daniel Podach,IDM2,R04,PD01,D01,H02,S01,ND04,Z0002
2,1002,2022-09-28,CZK,Zlínský kraj,GLS,nákladní vozidlo,natural95,centrální,"Spotřeba materiálu, energie a externích služeb",Jiří Zeman,IDM1,R14,PD02,D03,H01,S03,ND01,Z0003
3,1003,2022-01-21,EUR,Karlovarský kraj,Geis,kamion,diesel,centrální,Finanční náklady,Jiří Zeman,IDM2,R04,PD04,D02,H02,S03,ND04,Z0003
4,1004,2022-02-16,CZK,Karlovarský kraj,Spedquick Třebíč,nákladní vozidlo,diesel,tranzitní,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM1,R04,PD03,D03,H02,S01,ND01,Z0002
5,1005,2022-03-05,CZK,Plzeňský kraj,Spedquick Třebíč,nákladní vozidlo,diesel,regionální,"Spotřeba materiálu, energie a externích služeb",Karel Barel,IDM1,R10,PD03,D03,H02,S02,ND01,Z0005
6,1006,2022-01-09,EUR,Hlavní město Praha,Toptrans,nákladní vozidlo,diesel,centrální,Finanční náklady,Jan Novák,IDM2,R01,PD01,D03,H02,S03,ND04,Z0001
7,1007,2022-05-19,CZK,Pardubický kraj,Toptrans,vlak,natural95,tranzitní,"Spotřeba materiálu, energie a externích služeb",Jiří Zeman,IDM1,R09,PD01,D01,H01,S01,ND01,Z0003
8,1008,2022-06-09,EUR,Plzeňský kraj,Spedquick Třebíč,nákladní vozidlo,natural95,centrální,Finanční náklady,Karel Barel,IDM2,R10,PD03,D03,H01,S03,ND04,Z0005
9,1009,2022-07-04,EUR,Karlovarský kraj,Toptrans,kamion,natural95,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Jiří Zeman,IDM2,R04,PD01,D02,H01,S01,ND03,Z0003
10,1010,2022-05-17,CZK,Liberecký kraj,Spedquick Třebíč,nákladní vozidlo,diesel,centrální,"Spotřeba materiálu, energie a externích služeb",Josef Vošouch,IDM1,R06,PD03,D03,H02,S03,ND01,Z0004
11,1011,2022-09-18,EUR,Středočeský kraj,Pap Trutnov,nákladní vozidlo,natural95,regionální,Mzdové a ostatní osobní náklady,Jan Novák,IDM2,R11,PD05,D03,H01,S02,ND02,Z0001
12,1012,2022-06-28,CZK,Královehradecký kraj,Geis,vlak,diesel,regionální,Finanční náklady,Josef Vošouch,IDM1,R05,PD04,D01,H02,S02,ND04,Z0004
13,1013,2022-10-15,CZK,Moravskoslezský kraj,Geis,vlak,diesel,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Jiří Zeman,IDM1,R07,PD04,D01,H02,S03,ND03,Z0003
14,1014,2022-04-20,CZK,Karlovarský kraj,Spedquick Třebíč,vlak,diesel,tranzitní,Mzdové a ostatní osobní náklady,Jiří Zeman,IDM1,R04,PD03,D01,H02,S01,ND02,Z0003
15,1015,2022-10-31,CZK,Ústecký krajVysočina,Geis,kamion,natural95,centrální,Finanční náklady,Jiří Zeman,IDM1,R13,PD04,D02,H01,S03,ND04,Z0003
16,1016,2022-01-30,CZK,Zlínský kraj,Toptrans,kamion,natural95,regionální,Mzdové a ostatní osobní náklady,Jiří Zeman,IDM1,R14,PD01,D02,H01,S02,ND02,Z0003
17,1017,2022-07-27,EUR,Karlovarský kraj,Toptrans,kamion,diesel,tranzitní,"Spotřeba materiálu, energie a externích služeb",Karel Barel,IDM2,R04,PD01,D02,H02,S01,ND01,Z0005
18,1018,2022-01-24,CZK,Královehradecký kraj,Toptrans,nákladní vozidlo,diesel,centrální,Finanční náklady,Karel Barel,IDM1,R05,PD01,D03,H02,S03,ND04,Z0005
19,1019,2022-09-05,EUR,Olomoucký kraj,Pap Trutnov,kamion,natural95,tranzitní,"Spotřeba materiálu, energie a externích služeb",Jiří Zeman,IDM2,R08,PD05,D02,H01,S01,ND01,Z0003
20,1020,2022-02-08,CZK,Královehradecký kraj,GLS,kamion,diesel,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM1,R05,PD02,D02,H02,S01,ND03,Z0005
21,1021,2022-03-17,CZK,Moravskoslezský kraj,Spedquick Třebíč,vlak,diesel,tranzitní,Mzdové a ostatní osobní náklady,Josef Vošouch,IDM1,R07,PD03,D01,H02,S01,ND02,Z0004
22,1022,2022-03-27,CZK,Středočeský kraj,Geis,nákladní vozidlo,diesel,centrální,"Spotřeba materiálu, energie a externích služeb",Jiří Zeman,IDM1,R11,PD04,D03,H02,S03,ND01,Z0003
23,1023,2022-09-01,CZK,Královehradecký kraj,Geis,nákladní vozidlo,natural95,centrální,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM1,R05,PD04,D03,H01,S03,ND01,Z0002
24,1024,2022-03-17,EUR,Královehradecký kraj,GLS,kamion,natural95,centrální,Finanční náklady,Karel Barel,IDM2,R05,PD02,D02,H01,S03,ND04,Z0005
25,1025,2022-06-14,CZK,Moravskoslezský kraj,Spedquick Třebíč,kamion,natural95,tranzitní,"Spotřeba materiálu, energie a externích služeb",Karel Barel,IDM1,R07,PD03,D02,H01,S01,ND01,Z0005
26,1026,2022-11-18,EUR,Ústecký krajVysočina,Toptrans,nákladní vozidlo,diesel,centrální,Finanční náklady,Karel Barel,IDM2,R13,PD01,D03,H02,S03,ND04,Z0005
27,1027,2022-12-02,CZK,Královehradecký kraj,Geis,nákladní vozidlo,natural95,tranzitní,"Spotřeba materiálu, energie a externích služeb",Josef Vošouch,IDM1,R05,PD04,D03,H01,S01,ND01,Z0004
28,1028,2022-11-10,CZK,Ústecký krajVysočina,Spedquick Třebíč,kamion,natural95,tranzitní,Finanční náklady,Daniel Podach,IDM1,R13,PD03,D02,H01,S01,ND04,Z0002
29,1029,2022-06-07,CZK,Pardubický kraj,Pap Trutnov,kamion,diesel,regionální,Finanční náklady,Jiří Zeman,IDM1,R09,PD05,D02,H02,S02,ND04,Z0003
30,1030,2022-10-06,CZK,Královehradecký kraj,Geis,kamion,natural95,tranzitní,"Spotřeba materiálu, energie a externích služeb",Karel Barel,IDM1,R05,PD04,D02,H01,S01,ND01,Z0005
31,1031,2022-10-21,CZK,Královehradecký kraj,GLS,kamion,natural95,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Jan Novák,IDM1,R05,PD02,D02,H01,S01,ND03,Z0001
32,1032,2022-09-28,CZK,Zlínský kraj,GLS,vlak,natural95,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Jiří Zeman,IDM1,R14,PD02,D01,H01,S02,ND03,Z0003
33,1033,2022-07-09,EUR,Pardubický kraj,Pap Trutnov,nákladní vozidlo,diesel,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Jan Novák,IDM2,R09,PD05,D03,H02,S02,ND03,Z0001
34,1034,2022-11-08,CZK,Moravskoslezský kraj,Toptrans,nákladní vozidlo,diesel,tranzitní,"Spotřeba materiálu, energie a externích služeb",Josef Vošouch,IDM1,R07,PD01,D03,H02,S01,ND01,Z0004
35,1035,2022-01-06,CZK,Hlavní město Praha,Spedquick Třebíč,vlak,natural95,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Jan Novák,IDM1,R01,PD03,D01,H01,S01,ND03,Z0001
36,1036,2022-04-15,CZK,Pardubický kraj,Geis,kamion,natural95,tranzitní,Finanční náklady,Karel Barel,IDM1,R09,PD04,D02,H01,S01,ND04,Z0005
37,1037,2021-12-05,CZK,Jihomoravský kraj,Pap Trutnov,nákladní vozidlo,diesel,tranzitní,Mzdové a ostatní osobní náklady,Karel Barel,IDM1,R03,PD05,D03,H02,S01,ND02,Z0005
38,1038,2022-06-28,CZK,Jihomoravský kraj,Spedquick Třebíč,nákladní vozidlo,diesel,centrální,"Spotřeba materiálu, energie a externích služeb",Josef Vošouch,IDM1,R03,PD03,D03,H02,S03,ND01,Z0004
39,1039,2022-09-29,EUR,Jihočeský kraj,GLS,kamion,natural95,regionální,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM2,R02,PD02,D02,H01,S02,ND01,Z0002
40,1040,2022-11-20,EUR,Ústecký krajVysočina,Pap Trutnov,nákladní vozidlo,diesel,centrální,Finanční náklady,Karel Barel,IDM2,R13,PD05,D03,H02,S03,ND04,Z0005
41,1041,2022-05-05,EUR,Karlovarský kraj,Spedquick Třebíč,kamion,diesel,tranzitní,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM2,R04,PD03,D02,H02,S01,ND01,Z0002
42,1042,2022-04-10,CZK,Ústecký krajVysočina,Pap Trutnov,nákladní vozidlo,natural95,regionální,Mzdové a ostatní osobní náklady,Daniel Podach,IDM1,R13,PD05,D03,H01,S02,ND02,Z0002
43,1043,2022-11-29,CZK,Olomoucký kraj,GLS,vlak,diesel,regionální,Finanční náklady,Jan Novák,IDM1,R08,PD02,D01,H02,S02,ND04,Z0001
44,1044,2022-08-13,CZK,Olomoucký kraj,Spedquick Třebíč,vlak,diesel,centrální,"Spotřeba materiálu, energie a externích služeb",Jan Novák,IDM1,R08,PD03,D01,H02,S03,ND01,Z0001
45,1045,2022-09-30,CZK,Plzeňský kraj,Spedquick Třebíč,nákladní vozidlo,diesel,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Jan Novák,IDM1,R10,PD03,D03,H02,S01,ND03,Z0001
46,1046,2022-09-21,EUR,Hlavní město Praha,Pap Trutnov,kamion,natural95,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Jan Novák,IDM2,R01,PD05,D02,H01,S03,ND03,Z0001
47,1047,2022-11-02,CZK,Středočeský kraj,Toptrans,vlak,diesel,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM1,R11,PD01,D01,H02,S03,ND03,Z0005
48,1048,2022-09-20,CZK,Liberecký kraj,GLS,kamion,diesel,centrální,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM1,R06,PD02,D02,H02,S03,ND01,Z0002
49,1049,2022-09-29,EUR,Moravskoslezský kraj,Spedquick Třebíč,vlak,diesel,centrální,"Spotřeba materiálu, energie a externích služeb",Karel Barel,IDM2,R07,PD03,D01,H02,S03,ND01,Z0005
50,1050,2021-12-14,CZK,Liberecký kraj,Geis,nákladní vozidlo,diesel,regionální,Mzdové a ostatní osobní náklady,Jiří Zeman,IDM1,R06,PD04,D03,H02,S02,ND02,Z0003
51,1051,2022-04-20,CZK,Pardubický kraj,Pap Trutnov,vlak,diesel,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM1,R09,PD05,D01,H02,S03,ND03,Z0005
52,1052,2022-05-15,EUR,Jihomoravský kraj,Toptrans,nákladní vozidlo,diesel,regionální,Mzdové a ostatní osobní náklady,Karel Barel,IDM2,R03,PD01,D03,H02,S02,ND02,Z0005
53,1053,2022-10-02,EUR,Olomoucký kraj,GLS,vlak,natural95,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM2,R08,PD02,D01,H01,S01,ND03,Z0005
54,1054,2022-01-11,CZK,Olomoucký kraj,Geis,vlak,diesel,regionální,Finanční náklady,Jiří Zeman,IDM1,R08,PD04,D01,H02,S02,ND04,Z0003
55,1055,2022-10-24,EUR,Zlínský kraj,Geis,vlak,diesel,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Josef Vošouch,IDM2,R14,PD04,D01,H02,S01,ND03,Z0004
56,1056,2022-10-15,CZK,Liberecký kraj,Toptrans,nákladní vozidlo,diesel,regionální,Finanční náklady,Josef Vošouch,IDM1,R06,PD01,D03,H02,S02,ND04,Z0004
57,1057,2022-07-31,CZK,Liberecký kraj,Spedquick Třebíč,kamion,diesel,tranzitní,Finanční náklady,Karel Barel,IDM1,R06,PD03,D02,H02,S01,ND04,Z0005
58,1058,2022-03-17,CZK,Olomoucký kraj,Geis,vlak,natural95,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Daniel Podach,IDM1,R08,PD04,D01,H01,S02,ND03,Z0002
59,1059,2022-09-04,EUR,Středočeský kraj,Spedquick Třebíč,vlak,natural95,regionální,Mzdové a ostatní osobní náklady,Jan Novák,IDM2,R11,PD03,D01,H01,S02,ND02,Z0001
60,1060,2022-04-17,CZK,Zlínský kraj,Geis,vlak,diesel,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Daniel Podach,IDM1,R14,PD04,D01,H02,S03,ND03,Z0002
61,1061,2022-01-22,EUR,Moravskoslezský kraj,Toptrans,kamion,diesel,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM2,R07,PD01,D02,H02,S01,ND03,Z0005
62,1062,2021-12-17,CZK,Plzeňský kraj,Spedquick Třebíč,kamion,diesel,tranzitní,"Spotřeba materiálu, energie a externích služeb",Jan Novák,IDM1,R10,PD03,D02,H02,S01,ND01,Z0001
63,1063,2022-01-15,EUR,Liberecký kraj,Spedquick Třebíč,vlak,natural95,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Josef Vošouch,IDM2,R06,PD03,D01,H01,S02,ND03,Z0004
64,1064,2022-06-11,CZK,Hlavní město Praha,Toptrans,nákladní vozidlo,diesel,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Josef Vošouch,IDM1,R01,PD01,D03,H02,S01,ND03,Z0004
65,1065,2021-12-31,EUR,Královehradecký kraj,Spedquick Třebíč,kamion,diesel,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Jan Novák,IDM2,R05,PD03,D02,H02,S01,ND03,Z0001
66,1066,2022-07-03,EUR,Ústecký krajVysočina,GLS,nákladní vozidlo,diesel,regionální,Mzdové a ostatní osobní náklady,Karel Barel,IDM2,R13,PD02,D03,H02,S02,ND02,Z0005
67,1067,2022-06-08,CZK,Středočeský kraj,Spedquick Třebíč,kamion,diesel,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Daniel Podach,IDM1,R11,PD03,D02,H02,S03,ND03,Z0002
68,1068,2022-06-21,EUR,Jihomoravský kraj,Geis,kamion,diesel,regionální,Mzdové a ostatní osobní náklady,Jan Novák,IDM2,R03,PD04,D02,H02,S02,ND02,Z0001
69,1069,2022-10-22,CZK,Liberecký kraj,Pap Trutnov,kamion,natural95,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Daniel Podach,IDM1,R06,PD05,D02,H01,S03,ND03,Z0002
70,1070,2022-04-22,CZK,Moravskoslezský kraj,Spedquick Třebíč,kamion,natural95,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Daniel Podach,IDM1,R07,PD03,D02,H01,S03,ND03,Z0002
71,1071,2021-12-27,CZK,Karlovarský kraj,Geis,kamion,natural95,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Daniel Podach,IDM1,R04,PD04,D02,H01,S01,ND03,Z0002
72,1072,2022-01-15,EUR,Plzeňský kraj,Toptrans,vlak,natural95,regionální,"Spotřeba materiálu, energie a externích služeb",Jiří Zeman,IDM2,R10,PD01,D01,H01,S02,ND01,Z0003
73,1073,2022-07-29,CZK,Středočeský kraj,Toptrans,nákladní vozidlo,diesel,regionální,"Spotřeba materiálu, energie a externích služeb",Karel Barel,IDM1,R11,PD01,D03,H02,S02,ND01,Z0005
74,1074,2022-08-24,CZK,Jihomoravský kraj,Toptrans,nákladní vozidlo,natural95,regionální,"Spotřeba materiálu, energie a externích služeb",Jan Novák,IDM1,R03,PD01,D03,H01,S02,ND01,Z0001
75,1075,2022-01-23,EUR,Liberecký kraj,Spedquick Třebíč,vlak,natural95,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Daniel Podach,IDM2,R06,PD03,D01,H01,S03,ND03,Z0002
76,1076,2022-09-27,EUR,Karlovarský kraj,Toptrans,nákladní vozidlo,natural95,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Jan Novák,IDM2,R04,PD01,D03,H01,S02,ND03,Z0001
77,1077,2021-12-25,CZK,Hlavní město Praha,GLS,nákladní vozidlo,diesel,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Josef Vošouch,IDM1,R01,PD02,D03,H02,S01,ND03,Z0004
78,1078,2022-05-11,CZK,Plzeňský kraj,Toptrans,nákladní vozidlo,natural95,regionální,Finanční náklady,Josef Vošouch,IDM1,R10,PD01,D03,H01,S02,ND04,Z0004
79,1079,2022-03-22,CZK,Hlavní město Praha,Toptrans,vlak,diesel,tranzitní,Finanční náklady,Josef Vošouch,IDM1,R01,PD01,D01,H02,S01,ND04,Z0004
80,1080,2022-07-31,CZK,Moravskoslezský kraj,Spedquick Třebíč,kamion,natural95,regionální,Finanční náklady,Karel Barel,IDM1,R07,PD03,D02,H01,S02,ND04,Z0005
81,1081,2022-05-03,CZK,Karlovarský kraj,Geis,vlak,natural95,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Josef Vošouch,IDM1,R04,PD04,D01,H01,S02,ND03,Z0004
82,1082,2022-04-20,EUR,Moravskoslezský kraj,Geis,vlak,natural95,tranzitní,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM2,R07,PD04,D01,H01,S01,ND01,Z0002
83,1083,2022-01-14,EUR,Moravskoslezský kraj,Spedquick Třebíč,nákladní vozidlo,diesel,tranzitní,Finanční náklady,Jan Novák,IDM2,R07,PD03,D03,H02,S01,ND04,Z0001
84,1084,2022-11-30,CZK,Královehradecký kraj,Pap Trutnov,kamion,diesel,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM1,R05,PD05,D02,H02,S03,ND03,Z0005
85,1085,2022-09-21,CZK,Liberecký kraj,Spedquick Třebíč,nákladní vozidlo,diesel,tranzitní,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM1,R06,PD03,D03,H02,S01,ND01,Z0002
86,1086,2022-04-07,CZK,Jihomoravský kraj,Pap Trutnov,kamion,natural95,tranzitní,"Spotřeba materiálu, energie a externích služeb",Jiří Zeman,IDM1,R03,PD05,D02,H01,S01,ND01,Z0003
87,1087,2022-06-27,CZK,Moravskoslezský kraj,GLS,kamion,diesel,tranzitní,Mzdové a ostatní osobní náklady,Jan Novák,IDM1,R07,PD02,D02,H02,S01,ND02,Z0001
88,1088,2022-02-11,EUR,Středočeský kraj,Spedquick Třebíč,kamion,diesel,tranzitní,Finanční náklady,Daniel Podach,IDM2,R11,PD03,D02,H02,S01,ND04,Z0002
89,1089,2022-02-17,CZK,Jihomoravský kraj,Geis,kamion,diesel,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM1,R03,PD04,D02,H02,S02,ND03,Z0005
90,1090,2022-08-10,CZK,Jihomoravský kraj,GLS,vlak,natural95,regionální,Mzdové a ostatní osobní náklady,Daniel Podach,IDM1,R03,PD02,D01,H01,S02,ND02,Z0002
91,1091,2022-10-23,CZK,Liberecký kraj,Toptrans,nákladní vozidlo,diesel,regionální,Mzdové a ostatní osobní náklady,Daniel Podach,IDM1,R06,PD01,D03,H02,S02,ND02,Z0002
92,1092,2022-11-13,EUR,Jihočeský kraj,Geis,kamion,diesel,centrální,Mzdové a ostatní osobní náklady,Jiří Zeman,IDM2,R02,PD04,D02,H02,S03,ND02,Z0003
93,1093,2022-03-13,CZK,Olomoucký kraj,GLS,vlak,natural95,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM1,R08,PD02,D01,H01,S03,ND03,Z0005
94,1094,2022-08-11,EUR,Jihomoravský kraj,GLS,kamion,natural95,tranzitní,Mzdové a ostatní osobní náklady,Jiří Zeman,IDM2,R03,PD02,D02,H01,S01,ND02,Z0003
95,1095,2022-07-07,CZK,Olomoucký kraj,Pap Trutnov,kamion,natural95,regionální,Mzdové a ostatní osobní náklady,Josef Vošouch,IDM1,R08,PD05,D02,H01,S02,ND02,Z0004
96,1096,2022-05-20,CZK,Olomoucký kraj,Toptrans,vlak,natural95,centrální,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM1,R08,PD01,D01,H01,S03,ND01,Z0002
97,1097,2022-02-05,EUR,Jihočeský kraj,Toptrans,vlak,diesel,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Jan Novák,IDM2,R02,PD01,D01,H02,S02,ND03,Z0001
98,1098,2022-04-19,CZK,Karlovarský kraj,Toptrans,kamion,natural95,regionální,"Spotřeba materiálu, energie a externích služeb",Jan Novák,IDM1,R04,PD01,D02,H01,S02,ND01,Z0001
99,1099,2022-03-19,EUR,Středočeský kraj,Geis,nákladní vozidlo,natural95,regionální,"Spotřeba materiálu, energie a externích služeb",Josef Vošouch,IDM2,R11,PD04,D03,H01,S02,ND01,Z0004
100,1100,2022-09-01,EUR,Moravskoslezský kraj,Spedquick Třebíč,kamion,natural95,centrální,Mzdové a ostatní osobní náklady,Jan Novák,IDM2,R07,PD03,D02,H01,S03,ND02,Z0001
101,1101,2022-04-08,EUR,Jihočeský kraj,Pap Trutnov,nákladní vozidlo,diesel,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Jiří Zeman,IDM2,R02,PD05,D03,H02,S03,ND03,Z0003
102,1102,2022-08-25,CZK,Jihomoravský kraj,Pap Trutnov,nákladní vozidlo,natural95,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Jan Novák,IDM1,R03,PD05,D03,H01,S03,ND03,Z0001
103,1103,2022-02-12,EUR,Olomoucký kraj,Spedquick Třebíč,vlak,diesel,centrální,"Spotřeba materiálu, energie a externích služeb",Jan Novák,IDM2,R08,PD03,D01,H02,S03,ND01,Z0001
104,1104,2021-12-05,CZK,Královehradecký kraj,Toptrans,vlak,natural95,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Daniel Podach,IDM1,R05,PD01,D01,H01,S01,ND03,Z0002
105,1105,2022-06-09,EUR,Královehradecký kraj,Pap Trutnov,nákladní vozidlo,diesel,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM2,R05,PD05,D03,H02,S03,ND03,Z0005
106,1106,2022-10-07,EUR,Hlavní město Praha,Spedquick Třebíč,nákladní vozidlo,natural95,centrální,Finanční náklady,Karel Barel,IDM2,R01,PD03,D03,H01,S03,ND04,Z0005
107,1107,2022-11-16,EUR,Hlavní město Praha,Geis,nákladní vozidlo,diesel,tranzitní,Mzdové a ostatní osobní náklady,Jiří Zeman,IDM2,R01,PD04,D03,H02,S01,ND02,Z0003
108,1108,2022-08-06,EUR,Ústecký krajVysočina,Pap Trutnov,vlak,diesel,regionální,"Spotřeba materiálu, energie a externích služeb",Karel Barel,IDM2,R13,PD05,D01,H02,S02,ND01,Z0005
109,1109,2022-11-24,CZK,Liberecký kraj,Pap Trutnov,vlak,diesel,centrální,"Spotřeba materiálu, energie a externích služeb",Jiří Zeman,IDM1,R06,PD05,D01,H02,S03,ND01,Z0003
110,1110,2022-08-02,CZK,Královehradecký kraj,Pap Trutnov,kamion,diesel,centrální,Mzdové a ostatní osobní náklady,Karel Barel,IDM1,R05,PD05,D02,H02,S03,ND02,Z0005
111,1111,2022-08-22,CZK,Jihočeský kraj,Pap Trutnov,kamion,natural95,regionální,Mzdové a ostatní osobní náklady,Josef Vošouch,IDM1,R02,PD05,D02,H01,S02,ND02,Z0004
112,1112,2022-07-19,CZK,Středočeský kraj,Pap Trutnov,kamion,diesel,regionální,Mzdové a ostatní osobní náklady,Karel Barel,IDM1,R11,PD05,D02,H02,S02,ND02,Z0005
113,1113,2022-03-29,EUR,Jihomoravský kraj,Pap Trutnov,nákladní vozidlo,natural95,regionální,Finanční náklady,Josef Vošouch,IDM2,R03,PD05,D03,H01,S02,ND04,Z0004
114,1114,2021-12-12,CZK,Zlínský kraj,Toptrans,kamion,natural95,tranzitní,Finanční náklady,Josef Vošouch,IDM1,R14,PD01,D02,H01,S01,ND04,Z0004
115,1115,2022-04-13,CZK,Středočeský kraj,Spedquick Třebíč,vlak,diesel,centrální,Mzdové a ostatní osobní náklady,Karel Barel,IDM1,R11,PD03,D01,H02,S03,ND02,Z0005
116,1116,2021-12-12,CZK,Plzeňský kraj,Geis,nákladní vozidlo,diesel,centrální,Mzdové a ostatní osobní náklady,Karel Barel,IDM1,R10,PD04,D03,H02,S03,ND02,Z0005
117,1117,2022-03-13,CZK,Pardubický kraj,GLS,vlak,diesel,regionální,Finanční náklady,Jan Novák,IDM1,R09,PD02,D01,H02,S02,ND04,Z0001
118,1118,2022-02-24,CZK,Olomoucký kraj,Toptrans,nákladní vozidlo,diesel,centrální,Finanční náklady,Karel Barel,IDM1,R08,PD01,D03,H02,S03,ND04,Z0005
119,1119,2022-01-14,EUR,Středočeský kraj,Pap Trutnov,kamion,diesel,regionální,"Spotřeba materiálu, energie a externích služeb",Karel Barel,IDM2,R11,PD05,D02,H02,S02,ND01,Z0005
120,1120,2022-06-16,CZK,Pardubický kraj,GLS,vlak,natural95,tranzitní,Finanční náklady,Josef Vošouch,IDM1,R09,PD02,D01,H01,S01,ND04,Z0004
121,1121,2022-08-05,CZK,Zlínský kraj,Geis,nákladní vozidlo,natural95,tranzitní,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM1,R14,PD04,D03,H01,S01,ND01,Z0002
122,1122,2022-08-29,CZK,Ústecký krajVysočina,Spedquick Třebíč,kamion,natural95,regionální,Finanční náklady,Josef Vošouch,IDM1,R13,PD03,D02,H01,S02,ND04,Z0004
