,ID Transit,Datum,Měna,Region,Poskytovatel dopravy,Doprava,Pohonné hmoty,Typ skladu,Nákladové druhy,Zaměstnanec,Měna ID,ID Region,ID PD,ID Doprava,ID PHM,ID Sklad,ID ND,ID Zam
123,1123,2022-07-20,CZK,Jihomoravský kraj,Toptrans,vlak,diesel,regionální,"Spotřeba materiálu, energie a externích služeb",Josef Vošouch,IDM1,R03,PD01,D01,H02,S02,ND01,Z0004
124,1124,2021-12-28,CZK,Královehradecký kraj,Spedquick Třebíč,nákladní vozidlo,natural95,regionální,Finanční náklady,Jiří Zeman,IDM1,R05,PD03,D03,H01,S02,ND04,Z0003
125,1125,2022-02-24,CZK,Ústecký krajVysočina,Pap Trutnov,kamion,diesel,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Daniel Podach,IDM1,R13,PD05,D02,H02,S01,ND03,Z0002
126,1126,2022-07-02,CZK,Pardubický kraj,GLS,nákladní vozidlo,diesel,centrální,Mzdové a ostatní osobní náklady,Jiří Zeman,IDM1,R09,PD02,D03,H02,S03,ND02,Z0003
127,1127,2022-08-26,EUR,Karlovarský kraj,Geis,vlak,diesel,centrální,Mzdové a ostatní osobní náklady,Josef Vošouch,IDM2,R04,PD04,D01,H02,S03,ND02,Z0004
128,1128,2022-08-18,EUR,Ústecký krajVysočina,Spedquick Třebíč,kamion,natural95,regionální,"Spotřeba materiálu, energie a externích služeb",Josef Vošouch,IDM2,R13,PD03,D02,H01,S02,ND01,Z0004
129,1129,2022-07-25,CZK,Pardubický kraj,Toptrans,vlak,diesel,centrální,Finanční náklady,Jiří Zeman,IDM1,R09,PD01,D01,H02,S03,ND04,Z0003
130,1130,2022-01-15,CZK,Jihomoravský kraj,GLS,kamion,natural95,centrální,"Spotřeba materiálu, energie a externích služeb",Josef Vošouch,IDM1,R03,PD02,D02,H01,S03,ND01,Z0004
131,1131,2022-07-05,CZK,Středočeský kraj,Geis,nákladní vozidlo,diesel,tranzitní,"Spotřeba materiálu, energie a externích služeb",Karel Barel,IDM1,R11,PD04,D03,H02,S01,ND01,Z0005
132,1132,2022-03-17,EUR,Středočeský kraj,Geis,kamion,diesel,centrální,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM2,R11,PD04,D02,H02,S03,ND01,Z0002
133,1133,2022-01-03,EUR,Jihočeský kraj,GLS,nákladní vozidlo,diesel,tranzitní,Mzdové a ostatní osobní náklady,Jiří Zeman,IDM2,R02,PD02,D03,H02,S01,ND02,Z0003
134,1134,2022-06-18,CZK,Středočeský kraj,Spedquick Třebíč,vlak,natural95,centrální,Finanční náklady,Karel Barel,IDM1,R11,PD03,D01,H01,S03,ND04,Z0005
135,1135,2022-10-08,EUR,Jihočeský kraj,Spedquick Třebíč,nákladní vozidlo,diesel,centrální,Finanční náklady,Jan Novák,IDM2,R02,PD03,D03,H02,S03,ND04,Z0001
136,1136,2022-03-05,EUR,Jihočeský kraj,GLS,vlak,diesel,regionální,Finanční náklady,Jiří Zeman,IDM2,R02,PD02,D01,H02,S02,ND04,Z0003
137,1137,2022-03-31,EUR,Liberecký kraj,Toptrans,kamion,diesel,tranzitní,Mzdové a ostatní osobní náklady,Jiří Zeman,IDM2,R06,PD01,D02,H02,S01,ND02,Z0003
138,1138,2022-01-30,CZK,Jihomoravský kraj,Spedquick Třebíč,nákladní vozidlo,natural95,regionální,Mzdové a ostatní osobní náklady,Jiří Zeman,IDM1,R03,PD03,D03,H01,S02,ND02,Z0003
139,1139,2022-07-10,CZK,Plzeňský kraj,Geis,vlak,diesel,centrální,"Spotřeba materiálu, energie a externích služeb",Josef Vošouch,IDM1,R10,PD04,D01,H02,S03,ND01,Z0004
140,1140,2022-03-31,EUR,Karlovarský kraj,Pap Trutnov,kamion,diesel,centrální,Mzdové a ostatní osobní náklady,Josef Vošouch,IDM2,R04,PD05,D02,H02,S03,ND02,Z0004
141,1141,2022-08-20,CZK,Královehradecký kraj,GLS,kamion,natural95,tranzitní,Mzdové a ostatní osobní náklady,Josef Vošouch,IDM1,R05,PD02,D02,H01,S01,ND02,Z0004
142,1142,2022-02-21,EUR,Královehradecký kraj,Spedquick Třebíč,nákladní vozidlo,natural95,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM2,R05,PD03,D03,H01,S03,ND03,Z0005
143,1143,2022-01-04,CZK,Jihomoravský kraj,Pap Trutnov,vlak,natural95,centrální,"Spotřeba materiálu, energie a externích služeb",Josef Vošouch,IDM1,R03,PD05,D01,H01,S03,ND01,Z0004
144,1144,2022-10-09,CZK,Liberecký kraj,Spedquick Třebíč,vlak,natural95,regionální,Finanční náklady,Jan Novák,IDM1,R06,PD03,D01,H01,S02,ND04,Z0001
145,1145,2022-02-04,EUR,Olomoucký kraj,Spedquick Třebíč,nákladní vozidlo,diesel,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM2,R08,PD03,D03,H02,S02,ND03,Z0005
146,1146,2022-08-05,CZK,Plzeňský kraj,GLS,nákladní vozidlo,diesel,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM1,R10,PD02,D03,H02,S02,ND03,Z0005
147,1147,2022-08-05,CZK,Olomoucký kraj,Pap Trutnov,kamion,diesel,regionální,Finanční náklady,Jiří Zeman,IDM1,R08,PD05,D02,H02,S02,ND04,Z0003
148,1148,2022-06-16,CZK,Plzeňský kraj,GLS,kamion,natural95,tranzitní,Mzdové a ostatní osobní náklady,Jiří Zeman,IDM1,R10,PD02,D02,H01,S01,ND02,Z0003
149,1149,2022-10-03,EUR,Jihočeský kraj,Geis,kamion,diesel,tranzitní,Mzdové a ostatní osobní náklady,Josef Vošouch,IDM2,R02,PD04,D02,H02,S01,ND02,Z0004
150,1150,2022-06-24,EUR,Plzeňský kraj,Geis,nákladní vozidlo,natural95,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Josef Vošouch,IDM2,R10,PD04,D03,H01,S03,ND03,Z0004
151,1151,2021-12-20,CZK,Ústecký krajVysočina,GLS,kamion,natural95,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Jan Novák,IDM1,R13,PD02,D02,H01,S02,ND03,Z0001
152,1152,2022-10-13,CZK,Olomoucký kraj,Toptrans,kamion,diesel,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Jan Novák,IDM1,R08,PD01,D02,H02,S03,ND03,Z0001
153,1153,2022-02-01,CZK,Olomoucký kraj,Geis,kamion,natural95,centrální,Mzdové a ostatní osobní náklady,Daniel Podach,IDM1,R08,PD04,D02,H01,S03,ND02,Z0002
154,1154,2022-08-21,CZK,Středočeský kraj,GLS,vlak,natural95,centrální,Mzdové a ostatní osobní náklady,Karel Barel,IDM1,R11,PD02,D01,H01,S03,ND02,Z0005
155,1155,2022-03-07,CZK,Pardubický kraj,GLS,vlak,diesel,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM1,R09,PD02,D01,H02,S01,ND03,Z0005
156,1156,2022-03-11,CZK,Hlavní město Praha,Toptrans,kamion,natural95,centrální,Mzdové a ostatní osobní náklady,Jan Novák,IDM1,R01,PD01,D02,H01,S03,ND02,Z0001
157,1157,2022-03-06,EUR,Královehradecký kraj,GLS,nákladní vozidlo,diesel,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Jan Novák,IDM2,R05,PD02,D03,H02,S02,ND03,Z0001
158,1158,2022-01-15,CZK,Královehradecký kraj,Toptrans,nákladní vozidlo,diesel,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Josef Vošouch,IDM1,R05,PD01,D03,H02,S03,ND03,Z0004
159,1159,2022-01-27,EUR,Plzeňský kraj,Spedquick Třebíč,nákladní vozidlo,natural95,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Josef Vošouch,IDM2,R10,PD03,D03,H01,S03,ND03,Z0004
160,1160,2022-06-19,CZK,Karlovarský kraj,Spedquick Třebíč,vlak,natural95,tranzitní,Mzdové a ostatní osobní náklady,Jiří Zeman,IDM1,R04,PD03,D01,H01,S01,ND02,Z0003
161,1161,2021-12-27,EUR,Královehradecký kraj,GLS,vlak,natural95,regionální,Finanční náklady,Daniel Podach,IDM2,R05,PD02,D01,H01,S02,ND04,Z0002
162,1162,2022-11-06,CZK,Zlínský kraj,Geis,nákladní vozidlo,natural95,centrální,Finanční náklady,Daniel Podach,IDM1,R14,PD04,D03,H01,S03,ND04,Z0002
163,1163,2022-09-25,EUR,Olomoucký kraj,Spedquick Třebíč,kamion,diesel,regionální,Mzdové a ostatní osobní náklady,Jan Novák,IDM2,R08,PD03,D02,H02,S02,ND02,Z0001
164,1164,2022-06-15,CZK,Karlovarský kraj,Spedquick Třebíč,nákladní vozidlo,natural95,regionální,Mzdové a ostatní osobní náklady,Karel Barel,IDM1,R04,PD03,D03,H01,S02,ND02,Z0005
165,1165,2022-05-31,EUR,Liberecký kraj,Geis,vlak,natural95,regionální,Mzdové a ostatní osobní náklady,Karel Barel,IDM2,R06,PD04,D01,H01,S02,ND02,Z0005
166,1166,2022-07-25,EUR,Olomoucký kraj,Pap Trutnov,nákladní vozidlo,diesel,centrální,Finanční náklady,Jan Novák,IDM2,R08,PD05,D03,H02,S03,ND04,Z0001
167,1167,2022-06-15,CZK,Hlavní město Praha,Geis,vlak,diesel,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Jiří Zeman,IDM1,R01,PD04,D01,H02,S02,ND03,Z0003
168,1168,2022-08-12,EUR,Plzeňský kraj,GLS,vlak,natural95,tranzitní,Finanční náklady,Josef Vošouch,IDM2,R10,PD02,D01,H01,S01,ND04,Z0004
169,1169,2022-09-03,EUR,Liberecký kraj,Toptrans,kamion,diesel,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Jan Novák,IDM2,R06,PD01,D02,H02,S01,ND03,Z0001
170,1170,2022-01-22,EUR,Liberecký kraj,Pap Trutnov,kamion,natural95,centrální,Mzdové a ostatní osobní náklady,Josef Vošouch,IDM2,R06,PD05,D02,H01,S03,ND02,Z0004
171,1171,2022-07-28,CZK,Plzeňský kraj,GLS,nákladní vozidlo,natural95,tranzitní,Finanční náklady,Karel Barel,IDM1,R10,PD02,D03,H01,S01,ND04,Z0005
172,1172,2022-02-17,CZK,Jihočeský kraj,Spedquick Třebíč,kamion,diesel,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM1,R02,PD03,D02,H02,S02,ND03,Z0005
173,1173,2021-12-11,EUR,Královehradecký kraj,Toptrans,vlak,natural95,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Jan Novák,IDM2,R05,PD01,D01,H01,S02,ND03,Z0001
174,1174,2022-07-19,CZK,Moravskoslezský kraj,Toptrans,kamion,diesel,regionální,Finanční náklady,Jan Novák,IDM1,R07,PD01,D02,H02,S02,ND04,Z0001
175,1175,2022-03-03,EUR,Hlavní město Praha,Pap Trutnov,nákladní vozidlo,natural95,regionální,Finanční náklady,Daniel Podach,IDM2,R01,PD05,D03,H01,S02,ND04,Z0002
176,1176,2022-02-06,CZK,Olomoucký kraj,GLS,kamion,natural95,regionální,Mzdové a ostatní osobní náklady,Jan Novák,IDM1,R08,PD02,D02,H01,S02,ND02,Z0001
177,1177,2022-01-17,CZK,Karlovarský kraj,Spedquick Třebíč,vlak,natural95,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM1,R04,PD03,D01,H01,S02,ND03,Z0005
178,1178,2022-03-31,CZK,Zlínský kraj,Pap Trutnov,nákladní vozidlo,natural95,regionální,Finanční náklady,Josef Vošouch,IDM1,R14,PD05,D03,H01,S02,ND04,Z0004
179,1179,2022-07-11,CZK,Jihomoravský kraj,Geis,kamion,natural95,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM1,R03,PD04,D02,H01,S03,ND03,Z0005
180,1180,2022-10-25,CZK,Zlínský kraj,Pap Trutnov,vlak,natural95,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM1,R14,PD05,D01,H01,S02,ND03,Z0005
181,1181,2022-12-03,CZK,Liberecký kraj,Toptrans,nákladní vozidlo,diesel,regionální,"Spotřeba materiálu, energie a externích služeb",Karel Barel,IDM1,R06,PD01,D03,H02,S02,ND01,Z0005
182,1182,2022-11-22,CZK,Jihočeský kraj,Toptrans,nákladní vozidlo,diesel,tranzitní,"Spotřeba materiálu, energie a externích služeb",Josef Vošouch,IDM1,R02,PD01,D03,H02,S01,ND01,Z0004
183,1183,2022-05-29,CZK,Plzeňský kraj,Pap Trutnov,nákladní vozidlo,diesel,regionální,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM1,R10,PD05,D03,H02,S02,ND01,Z0002
184,1184,2022-11-24,CZK,Pardubický kraj,Spedquick Třebíč,vlak,diesel,tranzitní,"Spotřeba materiálu, energie a externích služeb",Jan Novák,IDM1,R09,PD03,D01,H02,S01,ND01,Z0001
185,1185,2022-11-15,CZK,Hlavní město Praha,Geis,nákladní vozidlo,natural95,regionální,Finanční náklady,Jan Novák,IDM1,R01,PD04,D03,H01,S02,ND04,Z0001
186,1186,2022-07-25,EUR,Plzeňský kraj,GLS,vlak,diesel,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Jan Novák,IDM2,R10,PD02,D01,H02,S03,ND03,Z0001
187,1187,2022-09-09,CZK,Ústecký krajVysočina,Pap Trutnov,vlak,natural95,regionální,"Spotřeba materiálu, energie a externích služeb",Jiří Zeman,IDM1,R13,PD05,D01,H01,S02,ND01,Z0003
188,1188,2022-10-25,CZK,Plzeňský kraj,Toptrans,kamion,diesel,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Jan Novák,IDM1,R10,PD01,D02,H02,S03,ND03,Z0001
189,1189,2021-12-12,CZK,Pardubický kraj,Geis,vlak,diesel,tranzitní,Mzdové a ostatní osobní náklady,Jiří Zeman,IDM1,R09,PD04,D01,H02,S01,ND02,Z0003
190,1190,2022-05-23,CZK,Jihočeský kraj,Toptrans,kamion,natural95,regionální,"Spotřeba materiálu, energie a externích služeb",Karel Barel,IDM1,R02,PD01,D02,H01,S02,ND01,Z0005
191,1191,2022-05-11,CZK,Jihomoravský kraj,Pap Trutnov,vlak,natural95,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Josef Vošouch,IDM1,R03,PD05,D01,H01,S02,ND03,Z0004
192,1192,2022-04-15,EUR,Hlavní město Praha,GLS,nákladní vozidlo,diesel,centrální,Finanční náklady,Jiří Zeman,IDM2,R01,PD02,D03,H02,S03,ND04,Z0003
193,1193,2022-01-24,CZK,Královehradecký kraj,GLS,kamion,diesel,regionální,"Spotřeba materiálu, energie a externích služeb",Jiří Zeman,IDM1,R05,PD02,D02,H02,S02,ND01,Z0003
194,1194,2022-08-10,CZK,Jihočeský kraj,Geis,nákladní vozidlo,diesel,tranzitní,Finanční náklady,Jiří Zeman,IDM1,R02,PD04,D03,H02,S01,ND04,Z0003
195,1195,2022-02-22,EUR,Ústecký krajVysočina,Pap Trutnov,kamion,diesel,regionální,Mzdové a ostatní osobní náklady,Daniel Podach,IDM2,R13,PD05,D02,H02,S02,ND02,Z0002
196,1196,2022-07-02,EUR,Plzeňský kraj,Geis,nákladní vozidlo,natural95,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM2,R10,PD04,D03,H01,S03,ND03,Z0005
197,1197,2022-10-05,CZK,Jihočeský kraj,Pap Trutnov,kamion,natural95,regionální,"Spotřeba materiálu, energie a externích služeb",Jan Novák,IDM1,R02,PD05,D02,H01,S02,ND01,Z0001
198,1198,2022-01-27,CZK,Liberecký kraj,Pap Trutnov,vlak,diesel,regionální,"Spotřeba materiálu, energie a externích služeb",Josef Vošouch,IDM1,R06,PD05,D01,H02,S02,ND01,Z0004
199,1199,2021-12-18,CZK,Zlínský kraj,Pap Trutnov,vlak,natural95,centrální,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM1,R14,PD05,D01,H01,S03,ND01,Z0002
200,1200,2022-04-18,CZK,Pardubický kraj,Toptrans,kamion,natural95,tranzitní,"Spotřeba materiálu, energie a externích služeb",Jiří Zeman,IDM1,R09,PD01,D02,H01,S01,ND01,Z0003
201,1201,2022-05-17,CZK,Královehradecký kraj,Toptrans,nákladní vozidlo,diesel,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM1,R05,PD01,D03,H02,S03,ND03,Z0005
202,1202,2022-03-06,EUR,Moravskoslezský kraj,Geis,kamion,diesel,tranzitní,Finanční náklady,Daniel Podach,IDM2,R07,PD04,D02,H02,S01,ND04,Z0002
203,1203,2022-07-08,EUR,Pardubický kraj,Geis,kamion,diesel,tranzitní,Mzdové a ostatní osobní náklady,Jiří Zeman,IDM2,R09,PD04,D02,H02,S01,ND02,Z0003
204,1204,2022-09-22,CZK,Středočeský kraj,GLS,nákladní vozidlo,diesel,centrální,Finanční náklady,Josef Vošouch,IDM1,R11,PD02,D03,H02,S03,ND04,Z0004
205,1205,2022-02-01,EUR,Plzeňský kraj,Pap Trutnov,vlak,natural95,centrální,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM2,R10,PD05,D01,H01,S03,ND01,Z0002
206,1206,2022-02-02,CZK,Olomoucký kraj,Spedquick Třebíč,nákladní vozidlo,diesel,regionální,Finanční náklady,Karel Barel,IDM1,R08,PD03,D03,H02,S02,ND04,Z0005
207,1207,2022-07-18,EUR,Jihočeský kraj,Geis,kamion,diesel,centrální,Mzdové a ostatní osobní náklady,Jan Novák,IDM2,R02,PD04,D02,H02,S03,ND02,Z0001
208,1208,2022-03-27,CZK,Jihomoravský kraj,Geis,kamion,natural95,regionální,Finanční náklady,Karel Barel,IDM1,R03,PD04,D02,H01,S02,ND04,Z0005
209,1209,2022-09-08,EUR,Středočeský kraj,GLS,kamion,natural95,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM2,R11,PD02,D02,H01,S03,ND03,Z0005
210,1210,2021-12-18,EUR,Karlovarský kraj,GLS,kamion,natural95,centrální,"Spotřeba materiálu, energie a externích služeb",Josef Vošouch,IDM2,R04,PD02,D02,H01,S03,ND01,Z0004
211,1211,2022-01-28,EUR,Liberecký kraj,Geis,nákladní vozidlo,natural95,centrální,Mzdové a ostatní osobní náklady,Karel Barel,IDM2,R06,PD04,D03,H01,S03,ND02,Z0005
212,1212,2022-12-04,CZK,Olomoucký kraj,Pap Trutnov,nákladní vozidlo,natural95,tranzitní,Mzdové a ostatní osobní náklady,Josef Vošouch,IDM1,R08,PD05,D03,H01,S01,ND02,Z0004
213,1213,2022-06-20,CZK,Plzeňský kraj,GLS,kamion,natural95,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM1,R10,PD02,D02,H01,S02,ND03,Z0005
214,1214,2022-04-20,EUR,Moravskoslezský kraj,Pap Trutnov,nákladní vozidlo,diesel,regionální,Mzdové a ostatní osobní náklady,Jan Novák,IDM2,R07,PD05,D03,H02,S02,ND02,Z0001
215,1215,2022-04-17,CZK,Zlínský kraj,Geis,kamion,natural95,centrální,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM1,R14,PD04,D02,H01,S03,ND01,Z0002
216,1216,2022-05-29,EUR,Ústecký krajVysočina,Pap Trutnov,vlak,natural95,regionální,Finanční náklady,Daniel Podach,IDM2,R13,PD05,D01,H01,S02,ND04,Z0002
217,1217,2022-04-07,EUR,Moravskoslezský kraj,Pap Trutnov,nákladní vozidlo,diesel,centrální,Mzdové a ostatní osobní náklady,Karel Barel,IDM2,R07,PD05,D03,H02,S03,ND02,Z0005
218,1218,2022-10-04,EUR,Královehradecký kraj,Geis,vlak,natural95,centrální,Finanční náklady,Daniel Podach,IDM2,R05,PD04,D01,H01,S03,ND04,Z0002
219,1219,2022-01-14,CZK,Středočeský kraj,GLS,kamion,natural95,regionální,"Spotřeba materiálu, energie a externích služeb",Josef Vošouch,IDM1,R11,PD02,D02,H01,S02,ND01,Z0004
220,1220,2022-08-23,EUR,Ústecký krajVysočina,GLS,vlak,diesel,centrální,Mzdové a ostatní osobní náklady,Karel Barel,IDM2,R13,PD02,D01,H02,S03,ND02,Z0005
221,1221,2022-01-11,EUR,Moravskoslezský kraj,GLS,kamion,natural95,regionální,Mzdové a ostatní osobní náklady,Daniel Podach,IDM2,R07,PD02,D02,H01,S02,ND02,Z0002
222,1222,2022-10-31,EUR,Královehradecký kraj,GLS,nákladní vozidlo,natural95,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Daniel Podach,IDM2,R05,PD02,D03,H01,S02,ND03,Z0002
223,1223,2022-08-14,CZK,Pardubický kraj,Spedquick Třebíč,kamion,natural95,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Jan Novák,IDM1,R09,PD03,D02,H01,S01,ND03,Z0001
224,1224,2022-04-11,EUR,Moravskoslezský kraj,Pap Trutnov,vlak,diesel,centrální,Mzdové a ostatní osobní náklady,Jiří Zeman,IDM2,R07,PD05,D01,H02,S03,ND02,Z0003
225,1225,2021-12-09,EUR,Olomoucký kraj,Spedquick Třebíč,kamion,natural95,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Daniel Podach,IDM2,R08,PD03,D02,H01,S02,ND03,Z0002
226,1226,2022-06-30,CZK,Liberecký kraj,Geis,vlak,diesel,centrální,Mzdové a ostatní osobní náklady,Daniel Podach,IDM1,R06,PD04,D01,H02,S03,ND02,Z0002
227,1227,2022-04-21,EUR,Ústecký krajVysočina,Toptrans,nákladní vozidlo,diesel,regionální,Mzdové a ostatní osobní náklady,Karel Barel,IDM2,R13,PD01,D03,H02,S02,ND02,Z0005
228,1228,2022-06-23,EUR,Zlínský kraj,Toptrans,nákladní vozidlo,natural95,centrální,Mzdové a ostatní osobní náklady,Josef Vošouch,IDM2,R14,PD01,D03,H01,S03,ND02,Z0004
229,1229,2021-12-23,CZK,Karlovarský kraj,GLS,nákladní vozidlo,natural95,regionální,Finanční náklady,Josef Vošouch,IDM1,R04,PD02,D03,H01,S02,ND04,Z0004
230,1230,2022-07-23,CZK,Jihočeský kraj,Geis,vlak,diesel,tranzitní,Finanční náklady,Karel Barel,IDM1,R02,PD04,D01,H02,S01,ND04,Z0005
231,1231,2022-07-19,CZK,Středočeský kraj,GLS,kamion,natural95,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Jiří Zeman,IDM1,R11,PD02,D02,H01,S02,ND03,Z0003
232,1232,2022-05-09,EUR,Středočeský kraj,GLS,vlak,diesel,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Daniel Podach,IDM2,R11,PD02,D01,H02,S01,ND03,Z0002
233,1233,2022-02-05,EUR,Jihočeský kraj,Toptrans,vlak,diesel,centrální,Mzdové a ostatní osobní náklady,Josef Vošouch,IDM2,R02,PD01,D01,H02,S03,ND02,Z0004
234,1234,2022-09-06,EUR,Moravskoslezský kraj,Spedquick Třebíč,nákladní vozidlo,diesel,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Daniel Podach,IDM2,R07,PD03,D03,H02,S03,ND03,Z0002
235,1235,2022-10-06,CZK,Zlínský kraj,Toptrans,vlak,natural95,tranzitní,Mzdové a ostatní osobní náklady,Daniel Podach,IDM1,R14,PD01,D01,H01,S01,ND02,Z0002
236,1236,2022-08-15,CZK,Moravskoslezský kraj,Pap Trutnov,kamion,natural95,tranzitní,Mzdové a ostatní osobní náklady,Jiří Zeman,IDM1,R07,PD05,D02,H01,S01,ND02,Z0003
237,1237,2021-12-05,EUR,Liberecký kraj,Geis,kamion,natural95,centrální,Mzdové a ostatní osobní náklady,Josef Vošouch,IDM2,R06,PD04,D02,H01,S03,ND02,Z0004
238,1238,2022-06-30,EUR,Zlínský kraj,GLS,kamion,natural95,tranzitní,Finanční náklady,Josef Vošouch,IDM2,R14,PD02,D02,H01,S01,ND04,Z0004
239,1239,2022-04-28,CZK,Moravskoslezský kraj,GLS,vlak,natural95,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM1,R07,PD02,D01,H01,S02,ND03,Z0005
240,1240,2021-12-07,CZK,Jihočeský kraj,GLS,nákladní vozidlo,diesel,regionální,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM1,R02,PD02,D03,H02,S02,ND01,Z0002
241,1241,2022-07-06,CZK,Královehradecký kraj,GLS,vlak,diesel,centrální,Mzdové a ostatní osobní náklady,Daniel Podach,IDM1,R05,PD02,D01,H02,S03,ND02,Z0002
242,1242,2022-01-29,CZK,Středočeský kraj,Spedquick Třebíč,vlak,diesel,tranzitní,Mzdové a ostatní osobní náklady,Karel Barel,IDM1,R11,PD03,D01,H02,S01,ND02,Z0005
243,1243,2022-08-21,EUR,Zlínský kraj,Spedquick Třebíč,nákladní vozidlo,natural95,centrální,"Spotřeba materiálu, energie a externích služeb",Jiří Zeman,IDM2,R14,PD03,D03,H01,S03,ND01,Z0003
244,1244,2022-06-19,CZK,Moravskoslezský kraj,Geis,nákladní vozidlo,natural95,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM1,R07,PD04,D03,H01,S02,ND03,Z0005
245,1245,2022-09-06,CZK,Středočeský kraj,Pap Trutnov,kamion,diesel,centrální,Mzdové a ostatní osobní náklady,Daniel Podach,IDM1,R11,PD05,D02,H02,S03,ND02,Z0002
246,1246,2022-08-20,EUR,Královehradecký kraj,Toptrans,kamion,natural95,centrální,Mzdové a ostatní osobní náklady,Karel Barel,IDM2,R05,PD01,D02,H01,S03,ND02,Z0005
247,1247,2022-03-17,CZK,Karlovarský kraj,Toptrans,vlak,natural95,centrální,Finanční náklady,Daniel Podach,IDM1,R04,PD01,D01,H01,S03,ND04,Z0002
