,ID Transit,Datum,Měna,Region,Poskytovatel dopravy,Doprava,Pohonné hmoty,Typ skladu,Nákladové druhy,Zaměstnanec,Měna ID,ID Region,ID PD,ID Doprava,ID PHM,ID Sklad,ID ND,ID Zam
248,1248,2022-02-15,CZK,Zlínský kraj,Pap Trutnov,vlak,diesel,tranzitní,Mzdové a ostatní osobní náklady,Jan Novák,IDM1,R14,PD05,D01,H02,S01,ND02,Z0001
249,1249,2022-02-20,EUR,Hlavní město Praha,Pap Trutnov,kamion,natural95,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Daniel Podach,IDM2,R01,PD05,D02,H01,S01,ND03,Z0002
250,1250,2022-04-15,CZK,Ústecký krajVysočina,Pap Trutnov,kamion,diesel,regionální,Mzdové a ostatní osobní náklady,Daniel Podach,IDM1,R13,PD05,D02,H02,S02,ND02,Z0002
251,1251,2022-06-15,EUR,Liberecký kraj,Geis,kamion,diesel,tranzitní,Finanční náklady,Daniel Podach,IDM2,R06,PD04,D02,H02,S01,ND04,Z0002
252,1252,2022-03-05,CZK,Moravskoslezský kraj,GLS,vlak,diesel,regionální,"Spotřeba materiálu, energie a externích služeb",Karel Barel,IDM1,R07,PD02,D01,H02,S02,ND01,Z0005
253,1253,2022-03-27,CZK,Plzeňský kraj,Pap Trutnov,nákladní vozidlo,diesel,tranzitní,Mzdové a ostatní osobní náklady,Karel Barel,IDM1,R10,PD05,D03,H02,S01,ND02,Z0005
254,1254,2022-05-27,EUR,Zlínský kraj,Toptrans,kamion,natural95,tranzitní,Finanční náklady,Karel Barel,IDM2,R14,PD01,D02,H01,S01,ND04,Z0005
255,1255,2022-10-25,CZK,Jihočeský kraj,Spedquick Třebíč,nákladní vozidlo,natural95,regionální,Mzdové a ostatní osobní náklady,Jiří Zeman,IDM1,R02,PD03,D03,H01,S02,ND02,Z0003
256,1256,2022-07-12,CZK,Karlovarský kraj,Toptrans,vlak,diesel,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Daniel Podach,IDM1,R04,PD01,D01,H02,S03,ND03,Z0002
257,1257,2022-05-21,EUR,Karlovarský kraj,Spedquick Třebíč,kamion,diesel,regionální,"Spotřeba materiálu, energie a externích služeb",Jan Novák,IDM2,R04,PD03,D02,H02,S02,ND01,Z0001
258,1258,2022-09-13,CZK,Plzeňský kraj,Toptrans,nákladní vozidlo,diesel,regionální,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM1,R10,PD01,D03,H02,S02,ND01,Z0002
259,1259,2022-06-19,CZK,Moravskoslezský kraj,GLS,vlak,diesel,regionální,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM1,R07,PD02,D01,H02,S02,ND01,Z0002
260,1260,2022-05-28,CZK,Karlovarský kraj,Spedquick Třebíč,kamion,natural95,regionální,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM1,R04,PD03,D02,H01,S02,ND01,Z0002
261,1261,2022-02-12,CZK,Olomoucký kraj,GLS,nákladní vozidlo,natural95,regionální,"Spotřeba materiálu, energie a externích služeb",Jan Novák,IDM1,R08,PD02,D03,H01,S02,ND01,Z0001
262,1262,2022-06-24,CZK,Ústecký krajVysočina,GLS,kamion,diesel,regionální,Mzdové a ostatní osobní náklady,Jiří Zeman,IDM1,R13,PD02,D02,H02,S02,ND02,Z0003
263,1263,2022-11-15,EUR,Olomoucký kraj,Pap Trutnov,vlak,natural95,regionální,Finanční náklady,Josef Vošouch,IDM2,R08,PD05,D01,H01,S02,ND04,Z0004
264,1264,2021-12-30,CZK,Olomoucký kraj,Geis,nákladní vozidlo,natural95,regionální,Mzdové a ostatní osobní náklady,Jiří Zeman,IDM1,R08,PD04,D03,H01,S02,ND02,Z0003
265,1265,2022-02-18,EUR,Olomoucký kraj,GLS,kamion,diesel,regionální,Finanční náklady,Jiří Zeman,IDM2,R08,PD02,D02,H02,S02,ND04,Z0003
266,1266,2022-01-12,CZK,Královehradecký kraj,Spedquick Třebíč,kamion,natural95,regionální,"Spotřeba materiálu, energie a externích služeb",Jan Novák,IDM1,R05,PD03,D02,H01,S02,ND01,Z0001
267,1267,2022-06-09,CZK,Jihočeský kraj,Toptrans,vlak,diesel,centrální,Finanční náklady,Karel Barel,IDM1,R02,PD01,D01,H02,S03,ND04,Z0005
268,1268,2022-09-30,EUR,Královehradecký kraj,Spedquick Třebíč,kamion,diesel,centrální,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM2,R05,PD03,D02,H02,S03,ND01,Z0002
269,1269,2022-11-13,EUR,Zlínský kraj,Geis,kamion,diesel,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Jiří Zeman,IDM2,R14,PD04,D02,H02,S01,ND03,Z0003
270,1270,2022-02-24,CZK,Královehradecký kraj,Spedquick Třebíč,vlak,diesel,regionální,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM1,R05,PD03,D01,H02,S02,ND01,Z0002
271,1271,2022-10-08,CZK,Jihomoravský kraj,GLS,nákladní vozidlo,diesel,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM1,R03,PD02,D03,H02,S03,ND03,Z0005
272,1272,2022-06-25,EUR,Hlavní město Praha,GLS,nákladní vozidlo,diesel,tranzitní,Mzdové a ostatní osobní náklady,Karel Barel,IDM2,R01,PD02,D03,H02,S01,ND02,Z0005
273,1273,2022-09-01,CZK,Pardubický kraj,Geis,vlak,natural95,regionální,Mzdové a ostatní osobní náklady,Jan Novák,IDM1,R09,PD04,D01,H01,S02,ND02,Z0001
274,1274,2022-09-09,EUR,Hlavní město Praha,Geis,kamion,natural95,tranzitní,Mzdové a ostatní osobní náklady,Jan Novák,IDM2,R01,PD04,D02,H01,S01,ND02,Z0001
275,1275,2022-05-06,EUR,Moravskoslezský kraj,Pap Trutnov,vlak,diesel,regionální,Finanční náklady,Jiří Zeman,IDM2,R07,PD05,D01,H02,S02,ND04,Z0003
276,1276,2022-03-13,CZK,Liberecký kraj,Geis,nákladní vozidlo,natural95,tranzitní,Finanční náklady,Jan Novák,IDM1,R06,PD04,D03,H01,S01,ND04,Z0001
277,1277,2022-08-19,EUR,Středočeský kraj,Geis,kamion,natural95,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM2,R11,PD04,D02,H01,S03,ND03,Z0005
278,1278,2022-04-02,CZK,Zlínský kraj,Spedquick Třebíč,kamion,diesel,regionální,Finanční náklady,Jiří Zeman,IDM1,R14,PD03,D02,H02,S02,ND04,Z0003
279,1279,2022-05-27,CZK,Středočeský kraj,Pap Trutnov,kamion,diesel,regionální,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM1,R11,PD05,D02,H02,S02,ND01,Z0002
280,1280,2022-01-08,CZK,Olomoucký kraj,Pap Trutnov,nákladní vozidlo,natural95,centrální,Mzdové a ostatní osobní náklady,Daniel Podach,IDM1,R08,PD05,D03,H01,S03,ND02,Z0002
281,1281,2022-02-22,CZK,Středočeský kraj,Geis,nákladní vozidlo,diesel,regionální,"Spotřeba materiálu, energie a externích služeb",Jan Novák,IDM1,R11,PD04,D03,H02,S02,ND01,Z0001
282,1282,2022-01-01,CZK,Liberecký kraj,Pap Trutnov,vlak,diesel,centrální,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM1,R06,PD05,D01,H02,S03,ND01,Z0002
283,1283,2021-12-15,EUR,Královehradecký kraj,GLS,vlak,natural95,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Josef Vošouch,IDM2,R05,PD02,D01,H01,S01,ND03,Z0004
284,1284,2022-08-15,CZK,Zlínský kraj,Toptrans,vlak,natural95,tranzitní,"Spotřeba materiálu, energie a externích služeb",Jiří Zeman,IDM1,R14,PD01,D01,H01,S01,ND01,Z0003
285,1285,2021-12-28,EUR,Pardubický kraj,Toptrans,kamion,diesel,tranzitní,Mzdové a ostatní osobní náklady,Daniel Podach,IDM2,R09,PD01,D02,H02,S01,ND02,Z0002
286,1286,2022-08-09,EUR,Ústecký krajVysočina,Toptrans,nákladní vozidlo,natural95,centrální,Finanční náklady,Karel Barel,IDM2,R13,PD01,D03,H01,S03,ND04,Z0005
287,1287,2022-01-01,CZK,Jihomoravský kraj,Spedquick Třebíč,nákladní vozidlo,natural95,regionální,Mzdové a ostatní osobní náklady,Daniel Podach,IDM1,R03,PD03,D03,H01,S02,ND02,Z0002
288,1288,2022-09-06,EUR,Zlínský kraj,Spedquick Třebíč,kamion,diesel,regionální,Mzdové a ostatní osobní náklady,Daniel Podach,IDM2,R14,PD03,D02,H02,S02,ND02,Z0002
289,1289,2022-03-28,CZK,Karlovarský kraj,Geis,kamion,diesel,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Daniel Podach,IDM1,R04,PD04,D02,H02,S03,ND03,Z0002
290,1290,2022-05-07,EUR,Zlínský kraj,Spedquick Třebíč,vlak,natural95,regionální,Finanční náklady,Jan Novák,IDM2,R14,PD03,D01,H01,S02,ND04,Z0001
291,1291,2022-10-24,CZK,Jihočeský kraj,Pap Trutnov,nákladní vozidlo,natural95,centrální,Finanční náklady,Karel Barel,IDM1,R02,PD05,D03,H01,S03,ND04,Z0005
292,1292,2022-07-18,CZK,Ústecký krajVysočina,GLS,vlak,natural95,regionální,Finanční náklady,Jan Novák,IDM1,R13,PD02,D01,H01,S02,ND04,Z0001
293,1293,2022-10-01,CZK,Karlovarský kraj,Toptrans,vlak,natural95,tranzitní,Finanční náklady,Jan Novák,IDM1,R04,PD01,D01,H01,S01,ND04,Z0001
294,1294,2022-09-20,EUR,Karlovarský kraj,Spedquick Třebíč,vlak,natural95,centrální,Mzdové a ostatní osobní náklady,Daniel Podach,IDM2,R04,PD03,D01,H01,S03,ND02,Z0002
295,1295,2022-06-12,CZK,Hlavní město Praha,Spedquick Třebíč,nákladní vozidlo,diesel,tranzitní,"Spotřeba materiálu, energie a externích služeb",Karel Barel,IDM1,R01,PD03,D03,H02,S01,ND01,Z0005
296,1296,2022-03-18,EUR,Plzeňský kraj,Toptrans,nákladní vozidlo,diesel,centrální,Finanční náklady,Daniel Podach,IDM2,R10,PD01,D03,H02,S03,ND04,Z0002
297,1297,2022-01-02,CZK,Zlínský kraj,Geis,kamion,diesel,regionální,"Spotřeba materiálu, energie a externích služeb",Jan Novák,IDM1,R14,PD04,D02,H02,S02,ND01,Z0001
298,1298,2022-09-18,EUR,Ústecký krajVysočina,Geis,kamion,natural95,centrální,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM2,R13,PD04,D02,H01,S03,ND01,Z0002
299,1299,2022-05-05,EUR,Středočeský kraj,Pap Trutnov,nákladní vozidlo,natural95,tranzitní,Finanční náklady,Karel Barel,IDM2,R11,PD05,D03,H01,S01,ND04,Z0005
300,1300,2022-11-12,CZK,Jihočeský kraj,Geis,nákladní vozidlo,diesel,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Jan Novák,IDM1,R02,PD04,D03,H02,S01,ND03,Z0001
301,1301,2022-05-29,EUR,Hlavní město Praha,Spedquick Třebíč,kamion,diesel,centrální,Mzdové a ostatní osobní náklady,Jiří Zeman,IDM2,R01,PD03,D02,H02,S03,ND02,Z0003
302,1302,2022-02-15,EUR,Olomoucký kraj,GLS,nákladní vozidlo,diesel,centrální,Finanční náklady,Karel Barel,IDM2,R08,PD02,D03,H02,S03,ND04,Z0005
303,1303,2022-08-19,CZK,Jihočeský kraj,GLS,kamion,diesel,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Jan Novák,IDM1,R02,PD02,D02,H02,S03,ND03,Z0001
304,1304,2022-08-29,EUR,Hlavní město Praha,Toptrans,vlak,diesel,centrální,Mzdové a ostatní osobní náklady,Jan Novák,IDM2,R01,PD01,D01,H02,S03,ND02,Z0001
305,1305,2022-10-12,EUR,Jihomoravský kraj,Geis,vlak,diesel,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Josef Vošouch,IDM2,R03,PD04,D01,H02,S02,ND03,Z0004
306,1306,2022-09-15,CZK,Plzeňský kraj,GLS,nákladní vozidlo,diesel,centrální,"Spotřeba materiálu, energie a externích služeb",Josef Vošouch,IDM1,R10,PD02,D03,H02,S03,ND01,Z0004
307,1307,2022-08-05,CZK,Plzeňský kraj,GLS,nákladní vozidlo,natural95,regionální,"Spotřeba materiálu, energie a externích služeb",Karel Barel,IDM1,R10,PD02,D03,H01,S02,ND01,Z0005
308,1308,2022-04-02,CZK,Královehradecký kraj,Pap Trutnov,nákladní vozidlo,natural95,regionální,Finanční náklady,Jiří Zeman,IDM1,R05,PD05,D03,H01,S02,ND04,Z0003
309,1309,2022-11-11,CZK,Liberecký kraj,Spedquick Třebíč,kamion,diesel,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Jan Novák,IDM1,R06,PD03,D02,H02,S02,ND03,Z0001
310,1310,2022-11-26,CZK,Ústecký krajVysočina,Pap Trutnov,kamion,natural95,centrální,"Spotřeba materiálu, energie a externích služeb",Jan Novák,IDM1,R13,PD05,D02,H01,S03,ND01,Z0001
311,1311,2022-08-21,CZK,Olomoucký kraj,Spedquick Třebíč,kamion,natural95,tranzitní,Finanční náklady,Karel Barel,IDM1,R08,PD03,D02,H01,S01,ND04,Z0005
312,1312,2022-02-05,CZK,Královehradecký kraj,Pap Trutnov,kamion,diesel,centrální,Finanční náklady,Jiří Zeman,IDM1,R05,PD05,D02,H02,S03,ND04,Z0003
313,1313,2022-10-08,CZK,Královehradecký kraj,Geis,nákladní vozidlo,diesel,tranzitní,Finanční náklady,Karel Barel,IDM1,R05,PD04,D03,H02,S01,ND04,Z0005
314,1314,2022-11-20,EUR,Zlínský kraj,Pap Trutnov,nákladní vozidlo,diesel,tranzitní,Mzdové a ostatní osobní náklady,Jan Novák,IDM2,R14,PD05,D03,H02,S01,ND02,Z0001
315,1315,2021-12-19,EUR,Královehradecký kraj,Geis,kamion,diesel,tranzitní,Mzdové a ostatní osobní náklady,Karel Barel,IDM2,R05,PD04,D02,H02,S01,ND02,Z0005
316,1316,2022-07-04,CZK,Jihomoravský kraj,Toptrans,nákladní vozidlo,diesel,regionální,Mzdové a ostatní osobní náklady,Jan Novák,IDM1,R03,PD01,D03,H02,S02,ND02,Z0001
317,1317,2022-09-07,EUR,Ústecký krajVysočina,GLS,kamion,diesel,tranzitní,"Spotřeba materiálu, energie a externích služeb",Josef Vošouch,IDM2,R13,PD02,D02,H02,S01,ND01,Z0004
318,1318,2022-01-13,EUR,Královehradecký kraj,GLS,kamion,diesel,tranzitní,Finanční náklady,Daniel Podach,IDM2,R05,PD02,D02,H02,S01,ND04,Z0002
319,1319,2022-07-19,CZK,Hlavní město Praha,GLS,kamion,natural95,regionální,"Spotřeba materiálu, energie a externích služeb",Karel Barel,IDM1,R01,PD02,D02,H01,S02,ND01,Z0005
320,1320,2022-06-08,EUR,Plzeňský kraj,GLS,nákladní vozidlo,natural95,tranzitní,Finanční náklady,Jan Novák,IDM2,R10,PD02,D03,H01,S01,ND04,Z0001
321,1321,2022-11-02,CZK,Středočeský kraj,Geis,kamion,natural95,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Jan Novák,IDM1,R11,PD04,D02,H01,S01,ND03,Z0001
322,1322,2022-01-24,CZK,Karlovarský kraj,Spedquick Třebíč,kamion,natural95,centrální,Finanční náklady,Daniel Podach,IDM1,R04,PD03,D02,H01,S03,ND04,Z0002
323,1323,2022-10-05,CZK,Pardubický kraj,GLS,nákladní vozidlo,natural95,tranzitní,"Spotřeba materiálu, energie a externích služeb",Josef Vošouch,IDM1,R09,PD02,D03,H01,S01,ND01,Z0004
324,1324,2022-10-10,EUR,Plzeňský kraj,Geis,kamion,diesel,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Jiří Zeman,IDM2,R10,PD04,D02,H02,S01,ND03,Z0003
325,1325,2022-04-17,EUR,Pardubický kraj,Pap Trutnov,nákladní vozidlo,diesel,regionální,"Spotřeba materiálu, energie a externích služeb",Jan Novák,IDM2,R09,PD05,D03,H02,S02,ND01,Z0001
326,1326,2022-11-27,CZK,Jihomoravský kraj,GLS,vlak,natural95,regionální,"Spotřeba materiálu, energie a externích služeb",Jiří Zeman,IDM1,R03,PD02,D01,H01,S02,ND01,Z0003
327,1327,2022-10-26,CZK,Jihočeský kraj,Toptrans,nákladní vozidlo,natural95,tranzitní,Mzdové a ostatní osobní náklady,Daniel Podach,IDM1,R02,PD01,D03,H01,S01,ND02,Z0002
328,1328,2022-04-03,CZK,Středočeský kraj,Geis,nákladní vozidlo,natural95,tranzitní,Finanční náklady,Karel Barel,IDM1,R11,PD04,D03,H01,S01,ND04,Z0005
329,1329,2022-09-01,CZK,Olomoucký kraj,Toptrans,vlak,diesel,regionální,Finanční náklady,Josef Vošouch,IDM1,R08,PD01,D01,H02,S02,ND04,Z0004
330,1330,2022-11-25,EUR,Zlínský kraj,Geis,kamion,natural95,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Jan Novák,IDM2,R14,PD04,D02,H01,S02,ND03,Z0001
331,1331,2022-04-05,CZK,Královehradecký kraj,Toptrans,vlak,natural95,tranzitní,"Spotřeba materiálu, energie a externích služeb",Karel Barel,IDM1,R05,PD01,D01,H01,S01,ND01,Z0005
332,1332,2022-08-11,EUR,Moravskoslezský kraj,Spedquick Třebíč,nákladní vozidlo,natural95,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM2,R07,PD03,D03,H01,S01,ND03,Z0005
333,1333,2022-10-24,CZK,Královehradecký kraj,Geis,kamion,natural95,tranzitní,"Spotřeba materiálu, energie a externích služeb",Jan Novák,IDM1,R05,PD04,D02,H01,S01,ND01,Z0001
334,1334,2022-06-14,CZK,Plzeňský kraj,Pap Trutnov,kamion,natural95,regionální,"Spotřeba materiálu, energie a externích služeb",Josef Vošouch,IDM1,R10,PD05,D02,H01,S02,ND01,Z0004
335,1335,2022-03-20,EUR,Plzeňský kraj,Pap Trutnov,vlak,diesel,regionální,Mzdové a ostatní osobní náklady,Karel Barel,IDM2,R10,PD05,D01,H02,S02,ND02,Z0005
336,1336,2022-11-06,EUR,Moravskoslezský kraj,GLS,vlak,diesel,regionální,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM2,R07,PD02,D01,H02,S02,ND01,Z0002
337,1337,2022-11-01,CZK,Královehradecký kraj,Geis,vlak,diesel,centrální,Mzdové a ostatní osobní náklady,Josef Vošouch,IDM1,R05,PD04,D01,H02,S03,ND02,Z0004
338,1338,2022-07-04,EUR,Liberecký kraj,GLS,vlak,diesel,tranzitní,Mzdové a ostatní osobní náklady,Josef Vošouch,IDM2,R06,PD02,D01,H02,S01,ND02,Z0004
339,1339,2022-07-31,EUR,Pardubický kraj,GLS,nákladní vozidlo,natural95,regionální,Finanční náklady,Daniel Podach,IDM2,R09,PD02,D03,H01,S02,ND04,Z0002
340,1340,2022-10-25,CZK,Olomoucký kraj,GLS,nákladní vozidlo,natural95,tranzitní,Finanční náklady,Karel Barel,IDM1,R08,PD02,D03,H01,S01,ND04,Z0005
341,1341,2022-07-21,EUR,Moravskoslezský kraj,Toptrans,kamion,natural95,tranzitní,"Spotřeba materiálu, energie a externích služeb",Jan Novák,IDM2,R07,PD01,D02,H01,S01,ND01,Z0001
342,1342,2022-05-14,EUR,Zlínský kraj,Pap Trutnov,nákladní vozidlo,diesel,centrální,Mzdové a ostatní osobní náklady,Jiří Zeman,IDM2,R14,PD05,D03,H02,S03,ND02,Z0003
343,1343,2022-01-23,EUR,Pardubický kraj,Spedquick Třebíč,kamion,natural95,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Jan Novák,IDM2,R09,PD03,D02,H01,S03,ND03,Z0001
344,1344,2022-06-15,CZK,Královehradecký kraj,Pap Trutnov,nákladní vozidlo,diesel,regionální,"Spotřeba materiálu, energie a externích služeb",Karel Barel,IDM1,R05,PD05,D03,H02,S02,ND01,Z0005
345,1345,2022-03-04,EUR,Moravskoslezský kraj,Pap Trutnov,kamion,diesel,tranzitní,"Spotřeba materiálu, energie a externích služeb",Jiří Zeman,IDM2,R07,PD05,D02,H02,S01,ND01,Z0003
346,1346,2022-07-17,EUR,Pardubický kraj,Geis,nákladní vozidlo,diesel,centrální,Mzdové a ostatní osobní náklady,Daniel Podach,IDM2,R09,PD04,D03,H02,S03,ND02,Z0002
347,1347,2022-01-12,CZK,Jihomoravský kraj,GLS,nákladní vozidlo,diesel,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Daniel Podach,IDM1,R03,PD02,D03,H02,S03,ND03,Z0002
348,1348,2022-05-12,CZK,Jihočeský kraj,Toptrans,vlak,natural95,centrální,"Spotřeba materiálu, energie a externích služeb",Josef Vošouch,IDM1,R02,PD01,D01,H01,S03,ND01,Z0004
349,1349,2022-08-23,EUR,Liberecký kraj,Geis,kamion,natural95,tranzitní,"Spotřeba materiálu, energie a externích služeb",Karel Barel,IDM2,R06,PD04,D02,H01,S01,ND01,Z0005
350,1350,2022-09-10,EUR,Středočeský kraj,Toptrans,vlak,natural95,tranzitní,Mzdové a ostatní osobní náklady,Jan Novák,IDM2,R11,PD01,D01,H01,S01,ND02,Z0001
351,1351,2022-03-19,EUR,Jihomoravský kraj,Toptrans,kamion,natural95,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Jiří Zeman,IDM2,R03,PD01,D02,H01,S01,ND03,Z0003
352,1352,2022-05-12,EUR,Zlínský kraj,Toptrans,vlak,diesel,regionální,Finanční náklady,Jan Novák,IDM2,R14,PD01,D01,H02,S02,ND04,Z0001
353,1353,2022-09-08,CZK,Středočeský kraj,Spedquick Třebíč,nákladní vozidlo,diesel,tranzitní,Odpisy hmotného i nehmotného dlouhodobého majetku,Jiří Zeman,IDM1,R11,PD03,D03,H02,S01,ND03,Z0003
354,1354,2022-06-17,CZK,Karlovarský kraj,Pap Trutnov,nákladní vozidlo,natural95,tranzitní,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM1,R04,PD05,D03,H01,S01,ND01,Z0002
355,1355,2022-03-23,EUR,Středočeský kraj,Spedquick Třebíč,kamion,diesel,centrální,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM2,R11,PD03,D02,H02,S03,ND01,Z0002
356,1356,2022-07-04,EUR,Moravskoslezský kraj,GLS,kamion,diesel,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Karel Barel,IDM2,R07,PD02,D02,H02,S02,ND03,Z0005
357,1357,2022-10-20,EUR,Liberecký kraj,Toptrans,nákladní vozidlo,diesel,centrální,Odpisy hmotného i nehmotného dlouhodobého majetku,Jiří Zeman,IDM2,R06,PD01,D03,H02,S03,ND03,Z0003
358,1358,2022-08-20,EUR,Zlínský kraj,Toptrans,vlak,diesel,tranzitní,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM2,R14,PD01,D01,H02,S01,ND01,Z0002
359,1359,2022-06-28,CZK,Olomoucký kraj,Geis,kamion,diesel,regionální,Mzdové a ostatní osobní náklady,Jan Novák,IDM1,R08,PD04,D02,H02,S02,ND02,Z0001
360,1360,2022-08-10,CZK,Pardubický kraj,GLS,nákladní vozidlo,diesel,tranzitní,"Spotřeba materiálu, energie a externích služeb",Daniel Podach,IDM1,R09,PD02,D03,H02,S01,ND01,Z0002
361,1361,2022-11-08,EUR,Zlínský kraj,GLS,kamion,natural95,centrální,Finanční náklady,Karel Barel,IDM2,R14,PD02,D02,H01,S03,ND04,Z0005
362,1362,2022-03-04,EUR,Plzeňský kraj,Toptrans,kamion,diesel,regionální,Mzdové a ostatní osobní náklady,Jiří Zeman,IDM2,R10,PD01,D02,H02,S02,ND02,Z0003
363,1363,2022-07-20,EUR,Plzeňský kraj,Spedquick Třebíč,kamion,diesel,centrální,Finanční náklady,Josef Vošouch,IDM2,R10,PD03,D02,H02,S03,ND04,Z0004
364,1364,2022-01-17,CZK,Ústecký krajVysočina,GLS,kamion,diesel,tranzitní,Mzdové a ostatní osobní náklady,Karel Barel,IDM1,R13,PD02,D02,H02,S01,ND02,Z0005
365,1365,2022-11-20,CZK,Jihomoravský kraj,Geis,nákladní vozidlo,natural95,centrální,Finanční náklady,Jan Novák,IDM1,R03,PD04,D03,H01,S03,ND04,Z0001
366,1366,2022-02-11,EUR,Ústecký krajVysočina,Geis,nákladní vozidlo,diesel,regionální,"Spotřeba materiálu, energie a externích služeb",Karel Barel,IDM2,R13,PD04,D03,H02,S02,ND01,Z0005
367,1367,2022-05-24,CZK,Ústecký krajVysočina,Spedquick Třebíč,kamion,natural95,tranzitní,Mzdové a ostatní osobní náklady,Josef Vošouch,IDM1,R13,PD03,D02,H01,S01,ND02,Z0004
368,1368,2022-06-01,EUR,Plzeňský kraj,Spedquick Třebíč,kamion,diesel,tranzitní,Finanční náklady,Karel Barel,IDM2,R10,PD03,D02,H02,S01,ND04,Z0005
369,1369,2022-02-07,CZK,Zlínský kraj,Pap Trutnov,kamion,natural95,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Daniel Podach,IDM1,R14,PD05,D02,H01,S02,ND03,Z0002
370,1370,2022-01-18,EUR,Moravskoslezský kraj,Geis,nákladní vozidlo,diesel,centrální,Mzdové a ostatní osobní náklady,Karel Barel,IDM2,R07,PD04,D03,H02,S03,ND02,Z0005
371,1371,2022-11-13,EUR,Plzeňský kraj,Geis,kamion,diesel,tranzitní,Mzdové a ostatní osobní náklady,Jiří Zeman,IDM2,R10,PD04,D02,H02,S01,ND02,Z0003
372,1372,2022-09-19,EUR,Olomoucký kraj,GLS,vlak,natural95,regionální,Odpisy hmotného i nehmotného dlouhodobého majetku,Jiří Zeman,IDM2,R08,PD02,D01,H01,S02,ND03,Z0003
373,1373,2022-01-13,EUR,Ústecký krajVysočina,GLS,kamion,natural95,regionální,Finanční náklady,Josef Vošouch,IDM2,R13,PD02,D02,H01,S02,ND04,Z0004
